0	1
37.3495918773641	16.7137175916038
0.326522644481928	3.12687537912361
-0.200939258570794	3.83509914504679
0.00368305793350587	0.0605793555857999
0.0193337969349932	0.834197190280356
-0.000906465634059871	0.669004628026166
1.12641847501493	3.00023972058216
0.550866016324905	1.55116833135578
0.551662353175393	1.57780421038283
0.551065100537527	1.57023405988723
0.548875174198686	1.56985991675523
4.89249452518415	0.618601168278547
-0.229225240284386	4.13368204661264
0.451407623283896	4.74054781790998
4.40244873581525	8.86603970248724
-0.706972523559595	8.06587308176901
0.666060511782994	7.83860822694158
3.43808480987458	7.63103216750138
4.16185546486164	8.67570039268017
-0.512466527256101	6.15421327998050
-0.292595849862119	5.41393626993623
2.01224367907625	6.34527917805324
-0.371085879101640	4.43993472684702
0.0493317273136345	3.58527029840184
0.463567589090185	3.27158248253526
0	1
0	1
0	1
0	1
